feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,label
20.77697153,0.5719577165,1,0,1,0,0,0,0,0,0,0,1.923538406,0.0515031485,0
345.0976575,0.5506443411,0,1,0,0,0,0,0,1,0,0,5.207137958,0.4797157998,1
298.9645,0.006415701319,1,0,1,0,0,0,0,0,0,0,71.60097765,0.7336138644,0
281.2791138,0.002335438084,1,0,0,0,0,0,0,0,0,0,146.3711037,0.2715402926,0
353.0170684,0.03035372549,1,0,1,0,0,0,0,0,0,0,19.8100596,1.903331088,0
143.3694617,0.03802104878,1,0,0,0,0,0,0,0,0,0,64.94099886,0.4668935714,0
224.9954001,0.1366509731,0,1,0,0,0,0,0,1,0,0,2.154554539,0,1
435.7763436,0.002282071402,0,0,0,0,0,1,0,0,0,0,11.2398102,0.4729432366,0
403.3129089,0.02443401871,0,0,0,1,0,0,0,0,0,0,223.4457429,1.346597504,0
219.5566553,0.1641221351,0,1,0,0,0,0,0,1,0,0,0.5163977795,0.1187595349,1
368.5639017,0.003835704809,0,0,0,0,0,0,1,0,0,0,309.9887095,0.9071490344,0
454.8108152,0.001659534152,1,0,0,0,0,0,0,0,0,0,11.46007563,0.967132755,0
452.9662979,0.03562696666,1,0,1,0,0,0,0,0,0,0,48.17507753,1.628303266,0
0,0.01312746265,0,0,0,1,0,0,0,0,0,1,0,0,0
403.7517529,0.002040409633,0,0,0,1,0,0,0,0,0,0,270.8218972,1.48438633,0
0,4.44E-05,0,0,0,0,0,1,0,0,0,0,0,0.5561514009,0
333.3081892,0.00117632104,0,0,1,0,0,0,0,0,0,0,34.64823228,1.082531755,0
0,0.177672612,0,0,1,0,0,0,0,0,0,0,0,0.6208525746,0
400.6670062,0.04392548515,1,0,0,0,0,1,0,0,0,0,178.5953527,0.2572568005,0
224.9954001,0.5685446162,0,0,1,0,0,0,0,1,0,0,2.154554539,0.216173956,1
220.2929255,0.6872599437,0,0,1,0,0,0,0,1,0,0,2.031475803,0.3073477613,1
4.448455834,0.1477661676,0,0,1,0,0,0,1,0,0,0,0.5773502692,0,0
422.8819792,0.05749507234,1,0,0,0,0,0,0,0,0,0,40.93711411,1.141541041,0
454.8108152,0.001743604257,0,0,0,0,0,0,0,0,1,0,1.702126083,0,0
103.4712024,0.008166437194,1,0,1,0,0,0,0,0,0,0,47.20434302,0.8857063426,0
249.7655421,0.03755739521,1,0,0,0,0,0,0,0,0,0,56.04759882,0.7659416862,0
36.51209742,0.0003672382363,0,0,0,0,0,0,0,0,0,0,11.3137085,0,0
382.920586,0.001944629881,1,0,0,0,0,0,0,0,0,0,17.79296894,0.6431875604,0
64.59643963,0.004931868554,1,0,0,0,0,0,0,1,0,0,31.56474827,0.396857072,0
367.6132045,0.1561931706,1,0,0,0,0,0,0,1,0,0,14.91301103,1.220351078,0
176.6123103,0.01969268498,1,0,1,0,0,0,0,0,0,0,108.9694147,0.6655079765,0
31.96113628,0.7152698057,0,1,0,0,0,0,0,0,0,0,3.403429643,0.2289110674,0
30.53486307,0.4181556092,0,0,0,1,0,0,0,0,0,0,0,0.6533422732,0
168.5607443,0.4244787631,0,1,0,0,0,0,0,1,0,0,13.20378239,0.4845714964,1
280.1889219,0.05760429775,1,0,0,0,0,1,0,0,0,0,34.2703537,1.383800837,0
247.5181173,0.001859795389,1,0,0,0,0,0,0,0,0,0,143.0067015,1.295498121,0
87.19348618,0.09067498644,1,0,1,0,0,0,0,0,0,0,24.06241883,0.5462684416,0
220.1642688,0.5623344348,0,1,0,0,0,0,0,1,0,0,0,0.07320654563,1
353.7228614,0.02390193215,1,0,1,0,0,0,0,0,0,0,23.95719966,1.91099437,0
4.685745923,0.4433463367,1,0,1,0,0,0,0,0,0,0,1.154700538,1.561580165,0
392.5957076,5.33E-07,1,0,0,0,1,0,0,0,1,0,100.1099396,0.3912303982,0
404.1899879,0.001675964148,1,0,1,0,0,0,0,0,0,0,2.86097887,0.8855728087,0
337.0931966,0.0465993865,1,0,0,0,0,1,0,1,0,0,17.22732704,3.111273452,0
346.8939085,0.007046344565,1,0,1,0,0,0,0,0,0,0,56.58605962,0.7623045833,0
400.6670062,0.6613733682,0,1,0,0,0,0,0,0,1,0,6.960432389,0.3872618436,1
404.6276147,0.01309808422,1,0,1,0,0,0,0,0,0,0,122.7062272,1.493021387,0
406.3720562,0.04138419729,0,0,1,0,0,0,0,1,0,0,46.56978322,1.338181983,1
379.7971712,0.002543823112,1,0,0,0,0,0,0,0,0,0,32.9616533,0.6145117197,0
19.47363143,0.277186981,0,0,0,0,0,1,0,1,0,0,5,0.2805550638,0
30.98957046,0.1031998206,1,0,0,0,0,1,0,0,0,0,19.79898987,0.9201128706,0
93.65715955,0.05451154614,0,1,0,0,0,0,0,1,0,0,4.087922591,0.3559258417,1
96.87392955,0.0001010063464,1,0,1,0,0,0,0,0,0,0,14.73091986,0.5267947236,0
78.21710242,0.0740148946,1,0,1,0,0,0,0,0,0,0,8.474050024,0.6551138497,0
305.760125,0.2121374581,1,0,1,0,0,0,0,0,0,0,83.04015093,0.6661695002,0
78.34019675,0.08095341612,1,0,1,0,0,0,0,0,0,0,3.535533906,0.4494613631,0
31.27757725,0.6013326554,0,0,1,0,0,0,0,1,0,0,0,0,0
67.56465132,0.5822823138,0,0,1,0,0,0,0,0,1,0,0.7071067812,0,0
63.93270824,3.40E-05,1,0,0,0,1,0,0,0,1,0,0.7071067812,0.3958973274,0
21.65224301,0.01767656495,1,0,1,0,0,0,0,1,0,0,4.949747468,0.8781914581,0
344.4541059,0.1363291925,0,0,0,0,0,0,0,0,0,0,39.4929115,1.214311038,0
145.2695078,0.01993945889,1,0,0,0,0,1,0,0,0,0,107.6754382,0.6407677432,0
166.5395526,0.02929810244,0,0,0,0,0,0,0,0,0,0,34.70350607,0.7107757249,0
62.62512551,0.01361795236,0,0,1,0,0,0,0,0,0,0,40.9243204,0.5599220713,0
0,0.1918980637,0,0,0,1,0,0,0,0,0,1,0,0,0
454.8108152,0.818172818,0,1,0,0,0,0,0,1,0,0,1.87702479,0.112404566,1
260.583476,0.007511645554,0,0,0,0,0,0,0,0,0,0,87.74394566,0.8533573995,0
294.3845006,0.0008642133069,0,0,1,0,0,0,0,0,0,0,211.1829775,0.8834889062,0
454.8108152,0.008780301384,1,0,1,0,0,0,1,0,0,0,57.12142949,0.5037270591,0
0,0.08731748138,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.05096079422,0,0,0,1,0,0,0,0,0,1,0,0,0
11.6309325,0.0626846278,0,0,1,0,0,0,0,0,0,0,5.656854249,0.8797357519,0
275.0151433,0.009920442013,0,1,0,0,0,0,0,0,0,0,0,0.7903554478,0
300.9109111,0.05531045058,0,1,0,0,0,0,0,0,0,0,118.70973,1.197720281,0
397.9989622,0.3595163611,0,1,0,0,0,0,0,1,0,0,0.4736984736,0.1853619805,1
265.078738,0.01828927601,0,1,0,0,0,0,0,0,0,0,0,0.009156214576,1
454.8108152,0.2393599079,0,1,0,0,0,0,0,1,0,0,10.07254176,0.4916512171,1
269.3222307,0.03681913232,0,1,0,0,0,0,0,1,0,0,193.4149253,0.007476017896,1
386.6396588,0.00863786842,0,1,0,0,0,0,0,0,0,0,344.3610024,0.7841280381,0
56.81185303,0.3503518968,0,1,0,0,0,0,0,1,0,0,5.821143727,0.7557181348,0
204.165776,0.005389794967,0,1,0,0,0,0,0,0,0,0,0,0.7123915852,0
0,0.09214846579,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0001178628896,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.3036657167,0,1,0,0,0,0,0,0,0,1,0,0,0
252.0756747,0.1220836173,0,1,0,0,0,0,0,0,0,0,212.8391411,0.559202099,0
0,0.01463970539,0,1,0,0,0,0,0,0,0,1,0,0,0
65.04854152,0.002524210015,0,1,0,0,0,0,0,0,0,0,0,1.304015103,0
440.0780682,0.009628350841,1,0,0,0,0,0,0,1,0,0,37.6966638,0.6726347315,0
0,0.1623671677,0,1,0,0,0,0,0,0,0,1,0,0,0
446.9770232,0.107569208,1,0,0,0,0,1,0,0,0,0,103.4035092,0.9400906454,0
449.9882973,0.0001211045475,1,0,0,0,1,0,0,0,1,0,1.408612695,0.919555912,0
362.7028283,0.1304772943,0,1,0,0,0,0,0,0,0,0,67.46357042,0.6338324252,0
211.066598,2.30E-06,1,0,0,0,0,1,0,0,0,0,61.5216764,1.030776406,0
211.7722655,0.008582796468,0,0,1,0,0,0,0,0,1,0,1.511857892,0,0
71.04802772,0.01172196621,1,0,0,0,0,1,1,0,0,0,9.055385138,0.4804005338,0
363.1980361,0.2248743768,1,0,0,0,0,0,1,0,0,0,13.23187375,3.410322223,0
249.7655421,6.75E-05,1,0,0,0,0,0,0,0,0,0,87.68124087,0.7398293826,0
326.8177201,0.005713524169,1,0,1,0,0,0,0,0,0,0,94.65903725,1.56285776,0
175.4171519,0.09509668187,0,1,0,0,0,0,0,1,0,0,0,0.4957184977,1
83.0769248,0.2765785358,0,0,0,0,0,0,0,0,0,0,19.79898987,1.204523043,0
229.199321,0.01749332813,0,1,0,0,0,0,0,0,0,0,0,0.4686637968,0
5.203862671,0.05628921912,1,0,1,0,0,0,0,0,0,0,2.645751311,1.107025163,0
53.84019579,0.05014268243,1,0,0,0,0,0,0,0,0,0,8.288330868,0.3435061592,0
379.3384734,0.392743467,0,1,0,0,0,0,1,0,0,0,15.69668304,0.9642958852,1
228.1847815,0.02695192996,0,0,0,1,0,0,0,0,0,0,0,0.5443388051,0
366.1824657,0.1769388756,1,0,0,0,0,1,0,0,0,0,12.38303258,1.45326695,0
378.2149034,0.03499348543,1,0,1,0,0,0,0,0,0,0,8.938723983,1.783095637,0
424.5252887,0.2167288117,1,0,0,0,0,1,0,1,0,0,23.42676905,0.6917146264,0
449.9882973,6.98E-06,1,0,0,0,1,0,0,0,1,0,1.408612695,0.377194386,0
412.8280738,0.01376988807,1,0,0,0,0,1,0,0,0,0,79.19595949,0.8696164022,0
454.8108152,0.01092618506,1,0,0,0,0,1,0,0,0,0,1.625088991,0.942154182,0
326.8177201,0.01773805724,1,0,1,0,0,0,0,0,0,0,224.8599564,0.8308590803,0
399.3357634,0.002300525959,1,0,1,0,0,0,0,0,0,0,67.50555533,0.7115509002,0
323.5699767,0.3150530455,0,1,0,0,0,0,0,1,0,0,16.86129372,2.847112393,1
28.57420909,0.02594618407,1,0,1,0,0,0,0,0,0,0,43.13351365,0.4891193446,0
294.8802332,0.00297946434,0,0,0,0,0,0,0,0,0,0,27.05180216,0,0
195.9234853,0.04656428886,0,0,0,1,0,0,0,0,0,0,0,0.1266232208,0
117.8359826,0.3646547923,1,0,1,0,0,0,0,1,0,0,35.41564424,0.6114580983,0
368.1124691,0.04180078428,1,0,1,0,0,0,0,0,0,0,98.37682654,1.800192381,0
428.9975981,0.04530742303,1,0,0,0,0,1,0,0,0,0,15.91117819,0.7668154454,0
440.0780682,0.01493175212,1,0,0,0,0,1,0,0,0,0,122.0423424,0.9212010974,0
231.1382363,0.425605244,0,1,0,0,0,0,0,1,0,0,52.12271844,0.2828364223,1
427.367337,0.02371100091,1,0,1,0,0,0,0,0,0,0,22.84140385,1.151920074,0
59.2667348,0.2522151245,0,1,0,0,0,0,0,1,0,0,5.47215172,0.9744799083,1
0.7842279443,0.003010503881,1,0,0,0,0,0,0,0,0,0,0.5773502692,0.4371005126,0
197.4794201,0.0871957962,1,0,0,0,0,0,0,0,0,0,35.01156272,1.69733814,0
400.6670062,0.08072482866,1,0,1,0,0,0,0,0,0,0,22.25032411,1.031438403,0
403.7517529,0.7496576969,0,1,0,0,0,0,0,1,0,0,2.871489952,0.5489404249,1
54.1429525,0.03961222941,1,0,1,0,0,0,0,0,0,0,65.76093065,0.4670995178,0
196.6097056,0.1670792825,1,0,1,0,0,0,0,0,0,0,41.67818888,2.173003751,0
106.3113935,0.1129961389,0,0,0,1,0,0,1,0,0,0,1.719743103,0.4146578323,0
62.11164598,0.004840170867,1,0,1,0,0,0,1,0,0,0,12.17579566,0.2959716271,0
29.73822295,0.01541535122,0,0,1,0,0,0,0,0,0,0,0,0,0
3.027760825,0.03132246673,1,0,1,0,0,0,0,0,0,0,0.6575959492,0.2076651227,0
32.57843972,0.01814431992,1,0,1,0,0,0,0,0,0,0,10.86278049,0.6557438524,0
71.17647288,0.3197392167,0,0,1,0,0,0,0,1,0,0,0,0.04642109083,1
31.26269641,0.7225528126,1,0,0,0,0,1,0,0,0,0,2.828427125,0.7769555462,0
72.97487296,0.0195549148,0,0,1,0,0,0,0,0,0,0,4.615192304,0,0
72.97487296,0.01406445709,1,0,1,0,0,0,0,0,0,0,4.615192304,4.45E-05,0
5.62476376,0.02462099708,1,0,1,0,0,0,0,0,0,0,4.242640687,1.090277416,0
55.68668537,0.08569163604,1,0,0,0,0,1,0,0,0,0,2.081665999,0.3913766805,0
77.44907817,0.01789338609,1,0,1,0,0,0,0,0,0,0,4.697517075,0.9222671987,0
381.7312455,0.005753135203,1,0,0,0,0,1,0,0,0,0,27.53766491,1.150513809,0
0,0.02453166456,0,0,0,0,0,0,0,0,0,1,0,0,0
172.1025332,0.03147860677,1,0,1,0,0,0,0,0,0,0,90.69343967,0.9518903993,0
422.0568945,0.004077092093,1,0,0,0,0,0,0,0,0,0,122.437399,0.8344073418,0
308.6779239,0.02210786356,1,0,0,0,0,0,0,0,0,0,29.73998431,1.435487664,0
177.2789006,0.008710003587,1,0,0,0,0,0,0,0,0,0,81.61699169,1.051075163,0
0,0.8637581872,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.114133102,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.2049367807,0,0,1,0,0,0,0,0,0,1,0,0,0
202.2676771,0.002450115387,1,0,0,0,0,1,0,0,0,0,90.42999134,0.5094981348,0
454.8108152,0.02214706862,1,0,1,0,0,0,0,0,0,0,12.79537709,0.4132668122,0
16.43853962,5.37E-07,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.2419687243,0,0,0,1,0,0,0,0,0,1,0,0,0
243.3225885,0.1740614041,1,0,1,0,0,0,1,0,0,0,78.97278012,0.9440534052,0
450.3623594,0.00905027908,0,0,0,0,0,0,0,0,0,0,71.13544448,0.9680244285,0
29.36776655,0.005998110615,1,0,0,0,0,1,0,0,0,0,13.43502884,1.141291086,0
454.8108152,0.178364898,1,0,0,0,0,1,0,0,0,0,5.959034782,4.300498568,0
191.3763445,0.001799532881,0,0,0,0,0,0,0,0,0,0,0,0.4931198922,0
210.236019,0.003771895052,1,0,1,0,0,0,0,0,0,0,98.27300409,1.198045811,0
0,0.1253346938,0,0,1,0,0,0,0,0,0,1,0,0,0
244.5773874,0.05494189861,0,0,0,1,0,0,0,0,0,0,0,0.3501383865,0
356.2021449,0.06673427528,1,0,1,0,0,0,0,0,0,0,76.61266214,1.138446579,0
272.6740093,0.01504820531,1,0,0,0,0,0,0,0,0,0,112.8952317,0.8149522319,0
322.4302527,0.02326313801,1,0,0,0,0,0,0,0,0,0,50.25888534,0.7606809759,0
132.6545979,0.002683420153,1,0,0,0,0,0,0,0,0,0,116.6726189,0.4330127019,0
22.48867619,0.002588138485,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0984006,2.71E-07,0,0,0,0,1,0,0,0,0,0,0,0,0
122.3567498,0.2595958914,1,0,1,0,0,0,0,0,0,0,37.4766594,0.9847255174,0
437.3482164,0.1737565784,1,0,0,0,0,1,0,0,0,0,5.348171511,2.154668881,0
441.2399046,0.1981080988,0,1,0,0,0,0,0,1,0,0,15.59185308,0.5381831233,1
54.56338745,0.002416716118,0,0,0,0,0,0,0,0,0,0,13.84196518,0.1202614232,0
449.9882973,7.84E-06,1,0,0,0,0,0,0,0,1,0,13.46600658,0.4927760632,0
419.7203805,0.01781392899,1,0,0,0,0,1,0,0,0,0,30.68387199,1.082848962,0
90.24404726,0.001387219814,1,0,1,0,0,0,0,0,0,0,31.13411848,0.6390458043,0
205.372304,0.0001292164672,1,0,0,0,0,0,0,0,0,0,41,1.381361999,0
454.8108152,0.05021308737,1,0,1,0,0,0,0,0,0,0,176.0695885,0.6947983026,0
266.8509418,0.07910277359,1,0,0,0,0,1,0,1,0,0,28.70385396,1.436457655,0
0,0.1064624809,0,0,0,1,0,0,0,0,0,1,0,0,0
268.7024338,0.3804739386,0,0,0,0,0,0,0,1,0,0,2.301585822,0.6073756954,1
0,0.3685675531,1,0,0,0,0,0,0,0,0,0,0,0.4981186969,0
413.5964475,0.006220270822,1,0,1,0,0,0,0,0,0,0,24.78464059,0.6692409735,0
454.8108152,0.3105585603,1,0,1,0,0,0,0,1,0,0,5.625721591,0.6489149089,0
187.2211102,0.5892542002,0,0,0,0,0,0,0,1,0,0,4.550371672,0.2822424315,1
449.9882973,8.98E-06,1,0,0,0,0,0,0,0,1,0,13.00512719,0.4589793137,0
448.8629886,0.04283607846,1,0,0,0,0,1,0,0,0,0,55.6472735,1.702859151,0
320.3109309,0.02366285665,1,0,1,0,0,0,0,0,0,0,83.46387351,0.7227966533,0
83.65018909,0.01249815406,0,0,0,0,0,1,0,0,0,0,0,1.196505837,0
224.3843074,0.08571712777,0,0,0,1,0,0,0,0,0,0,195.8685784,0.9411439318,0
85.42476425,0.01108388356,1,0,0,0,0,0,0,0,0,0,43.84062043,0.2210852383,0
427.7846457,0.0923268472,1,0,1,0,0,0,0,0,0,0,49.03333414,2.262254855,0
425.3435263,0.09545870367,1,0,0,0,0,1,0,0,0,0,105.9782472,0.8495057489,0
454.8108152,0.3182525663,0,1,0,0,0,0,0,1,0,0,37.96243967,0.4320841516,1
451.8534235,0.1610089743,1,0,1,0,0,0,0,0,0,0,27.99592536,1.849402933,0
0,0.04749420571,0,0,1,0,0,0,0,0,0,1,0,0,0
230.4594847,0.4505512316,0,1,0,0,0,0,0,1,0,0,18.70828693,0.1493666907,1
422.8819792,0.09311921687,0,0,1,0,0,0,0,0,0,0,24.92171343,1.133086147,0
64.84258652,0.3941920205,1,0,0,0,0,0,0,0,0,0,13.31665624,0.66535679,0
61.19547877,0.03061043326,0,0,1,0,0,0,0,0,0,0,4.242640687,0,0
64.84258652,0.001445775215,1,0,0,0,1,0,0,0,1,0,0.7071067812,0.4316686344,0
81.00613851,0.5867594216,1,0,1,0,0,0,0,0,0,0,8.082903769,0.692820323,0
106.2122269,0.8806708651,0,1,0,0,0,0,0,1,0,0,2.522124325,0.297445452,1
30.2942224,0.116158589,1,0,1,0,0,0,0,0,0,0,7.505553499,0.2309401077,0
26.32349504,0.09757321476,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7.83E-05,0,1,0,0,0,0,0,0,0,0,0,0.4714045208,0
31.83228844,0.003949392026,0,1,0,0,0,0,0,0,0,0,0,0.5823232316,0
0,0.01592851283,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.3257464367,0,0,0,1,0,0,0,0,0,1,0,0,0
241.207193,0.2474652681,0,0,1,0,0,0,0,0,0,0,166.8772004,1.731987908,0
225.7116652,0.3015233735,1,0,0,0,0,1,0,0,0,0,46.26322205,1.158489407,0
320.3773837,0.7830013697,0,1,0,0,0,0,0,1,0,0,1.24244598,0.01629688748,1
57.4979218,0.3451536836,0,1,0,0,0,0,0,1,0,0,1.290994449,0.0006455815285,1
0,0.001037598416,0,0,0,0,0,0,0,0,0,1,0,0,0
451.1089269,0.08740813299,1,0,1,0,0,0,0,0,0,0,38.08303088,1.722582316,0
0,0.1260653172,0,0,0,1,0,0,0,0,0,1,0,0,0
5.617454124,0.421943599,0,1,0,0,0,0,1,0,0,0,2.081665999,0.9812609776,0
0,0.1208559983,0,0,0,0,0,0,0,0,0,1,0,0,0
395.3085916,0.151098772,0,1,0,0,0,0,0,0,0,0,32.1270456,0.5183918036,1
118.6488401,0.0009035920152,1,0,0,0,0,0,0,0,0,0,35.57152419,0.3278744698,0
205.5321705,0.05107468778,1,0,1,0,0,0,0,0,0,0,185.2619767,1.645383818,0
445.4587926,0.003073710303,1,0,0,0,0,1,0,0,0,0,188.19582,0.6633249581,0
143.3694617,0.1118517809,1,0,0,0,0,1,0,0,0,0,22.73483511,0.9841481048,0
141.3648229,0.004961515833,1,0,1,0,0,0,0,0,0,0,40.37945022,2.065853663,0
287.1621559,0.3907788508,1,0,0,0,0,1,0,0,0,0,6.931952083,4.119826807,0
449.9882973,0.014194345,0,1,0,0,0,0,0,0,1,0,1.561645023,0,0
0,0.008626893791,0,0,1,0,0,0,0,0,0,1,0,0,0
454.8108152,0.4600781712,0,1,0,0,0,0,0,1,0,0,4.473867255,0.4048476541,1
0,0.0002434436463,1,0,0,0,0,0,0,0,0,0,0,0.7268874281,0
0,0.006590489557,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.09982455834,0,0,0,1,0,0,0,0,0,1,0,0,0
438.9982694,0.02571708229,1,0,1,0,0,0,0,0,0,0,46.47059059,1.670169492,0
445.4587926,0.0007228383044,1,0,0,0,0,1,0,0,0,0,176.0340876,0.8993107052,0
439.3008169,0.008482432258,1,0,1,0,0,0,0,0,0,0,51.20955283,0.812773358,0
79.64570221,0.009098080582,1,0,0,0,0,0,0,0,0,0,13.47961424,0.3873865521,0
342.3198039,0.00610373739,1,0,1,0,0,0,0,0,0,0,59.39696962,1.18965408,0
341.2706243,0.06311360584,1,0,0,0,0,1,0,0,0,0,30.50161446,1.392463979,0
401.5514248,0.9377808533,0,1,0,0,0,0,0,1,0,0,2.171508037,0.3244743425,1
213.0989575,0.002147795978,1,0,1,0,0,0,1,0,0,0,76.26434291,0.8594395637,0
219.4855404,0.00929495316,0,0,0,0,0,1,0,0,0,0,51.10365284,0.1560047426,0
130.7858812,0.5822828251,0,1,0,0,0,0,0,1,0,0,0,0.05756365318,1
428.3291945,0.08037177835,1,0,0,0,0,1,1,0,0,0,12.23801445,0.9897127926,0
454.8108152,0.2263039227,0,0,0,0,0,0,0,1,0,0,54.92297637,0.3248839637,0
341.4013427,0.1233571896,1,0,1,0,0,0,0,1,0,0,42.59157317,0.8611723847,0
203.9557549,0.03116114744,1,0,0,0,0,0,0,0,0,0,38.18376618,1.634739613,0
0.5293469981,0.0008385237956,0,0,0,0,0,0,0,0,0,0,0,0.8485281374,0
128.8539014,0.003250323514,0,0,1,0,0,0,0,0,0,0,14.8492424,0.2042756355,0
83.39497715,0.0553615806,1,0,0,0,0,0,0,1,0,0,31.08590249,1.151995712,0
66.59027707,0.004377621058,0,0,0,0,0,0,0,0,0,0,0,0.4701001174,0
152.7987542,0.02259995709,1,0,1,0,0,0,0,0,0,0,66.01262506,0.8071426032,0
176.7699616,0.1807701751,0,1,0,0,0,0,0,1,0,0,0,0.4749628576,1
314.611555,0.0108903129,0,0,0,1,0,0,0,0,0,0,0,1.224299616,0
387.1016441,0.02643513117,0,0,0,1,0,0,0,0,0,0,193.747258,0.8172994829,0
454.8108152,0.2149456631,1,0,0,0,0,1,0,0,0,0,5.119213527,1.204826703,0
226.3726701,1.84E-05,1,0,0,0,0,0,0,0,0,0,188.7975106,0.1082531755,0
103.6515296,0.3626071957,0,1,0,0,0,0,0,1,0,0,0,0.1809374182,1
117.5241256,0.002498423994,0,0,1,0,0,0,0,0,0,0,0,0.3959797975,0
97.63491272,0.080907232,1,0,0,0,0,1,1,0,0,0,2.5038432,0.5345276065,0
308.9715246,2.32E-05,1,0,0,0,0,0,0,0,1,0,0.6602252918,0.5921765589,0
72.61536799,0.07901512917,1,0,0,0,0,1,0,0,0,0,59.10160742,1.553198775,0
325.17813,0.9769280021,0,1,0,0,0,0,0,1,0,0,0.2626128657,1.095257066,1
0,0.0026790054,0,1,0,0,0,0,0,0,0,1,0,0,0
376.3119416,0.04638675032,0,0,0,1,0,0,0,0,0,0,143.5426766,0.08171704319,0
454.8108152,0.963650318,0,1,0,0,0,0,0,1,0,0,3.545946612,0.2469226971,1
273.6430101,0.02859584853,1,0,1,0,0,0,0,0,0,0,30.31143898,1.625959202,0
389.8601218,6.59E-06,1,0,0,0,1,0,0,0,0,0,1.823054967,0.4898037646,0
396.6565794,0.05279358715,0,0,0,1,0,0,0,0,0,0,214.2533547,1.054888717,0
401.5514248,0.9172565326,0,1,0,0,0,0,0,1,0,0,4.504089442,0.3486838917,1
297.9939249,0.01416881802,1,0,0,0,0,1,0,0,0,0,142.8355698,1.731661168,0
278.8377774,0.067881953,1,0,1,0,0,0,0,0,0,0,47.39579212,0.4231730073,0
347.5222079,0.02864427952,1,0,1,0,0,0,0,0,0,0,146.3711037,0.8452986701,0
183.5118638,0.05199570686,1,0,0,0,0,1,0,0,1,0,9.928314488,0.9108494131,0
259.2665282,0.1048895123,0,1,0,0,0,0,0,1,0,0,14.38192857,0.4739990889,1
230.3415691,0.8462931756,1,0,0,0,0,1,0,0,0,0,17.55725927,2.35954868,0
229.8302036,0.2258809169,1,0,1,0,0,0,0,1,0,0,11.78917365,1.045173342,0
319.2028504,0.2919670443,0,1,0,0,0,0,0,1,0,0,7.089747254,0.4860860599,1
0,0.40021912,1,0,0,0,0,0,0,0,0,0,0,0.7036456406,0
87.18364066,0.6385296474,0,1,0,0,0,0,0,1,0,0,9.203260292,0.4182689586,1
62.46909477,0.6584934925,0,0,1,0,0,0,0,0,0,0,17.67766953,0.3365882374,0
87.03699257,0.007741232687,1,0,0,0,0,0,0,0,0,0,68.07593799,1.409510497,0
329.5400106,0.04924901376,1,0,1,0,0,0,1,0,0,0,24.5999514,1.791616884,0
132.8726247,0.2559697454,1,0,1,0,0,0,0,0,0,0,27.79602575,0.9521148653,0
111.3017236,1.50E-05,1,0,0,0,1,0,0,0,1,0,2.081665999,0.1818181818,0
0,0.06308086967,0,0,0,1,0,0,0,0,0,1,0,0,0
13.70204683,0.1081821788,0,1,0,0,0,0,0,0,0,0,0,0.4714045208,0
181.559409,0.0008296134847,0,0,0,0,0,0,0,0,0,0,52.57692777,0,0
243.4106637,0.0213646796,0,0,0,1,0,0,0,0,0,0,275.7716447,0.2973087779,0
115.6473136,0.01066243432,1,0,0,0,0,1,0,0,0,0,183.1406563,1.364944413,0
0,0.005793202454,0,0,0,1,0,0,0,0,0,1,0,0,0
454.8108152,0.3589588992,1,0,0,0,0,1,0,0,0,0,6.310287263,0.8239250633,0
194.7066632,0.01113928277,0,0,0,0,0,1,0,0,0,0,0,0,0
232.5383591,0.008342468208,1,0,0,0,0,1,0,0,0,0,151.3208512,0.2901733767,0
433.7991824,0.07866689159,1,0,1,0,0,0,0,1,0,0,14.32373946,0.9681963266,0
420.8149622,0.507309397,0,1,0,0,0,0,0,1,0,0,5.682051943,0.5896728182,1
416.6376151,0.01323574406,1,0,1,0,0,0,0,0,0,0,147.8456402,1.075987598,0
27.83761674,0.6300518771,0,0,1,0,0,0,0,1,0,0,1.140175425,0.09395047082,0
92.95277914,0.01672067225,1,0,1,0,0,0,0,0,0,0,55.15432893,0.9432849152,0
450.7359024,2.99E-05,1,0,0,0,0,0,0,0,1,0,0.7877520928,0.3220019425,0
118.4229109,0.04930876664,1,0,0,0,0,0,0,0,0,0,40.75069383,1.024105099,0
254.9559262,0.7384243224,0,1,0,0,0,0,0,0,0,0,1.646545205,0.307326043,1
31.53103516,0.1138765633,0,1,0,0,0,0,0,1,0,0,0,0.4609895891,0
62.84627052,0.1119503847,1,0,1,0,0,0,0,0,0,0,20.84066538,0.4898470434,0
60.93794224,0.01275727212,0,1,0,0,0,0,0,1,0,0,8.082903769,1.009333001,0
1.565192051,0.2674402879,0,0,0,1,0,0,0,0,0,0,0,1.003245519,0
229.5074659,0.008653631678,0,0,0,1,0,0,0,0,0,0,0,0.8940430567,0
103.1389887,0.06004281803,1,0,0,0,0,1,0,0,0,0,58.50697964,0.6038073644,0
